 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	tnwillia
Date:	1/19/2012 1:36:42 PM
StationID:	4069500
Date	Discharge (cfs)	Subsurface Flow (cfs)	Impervious Flow (mm)	Infiltration Excess (mm)	Initial Abstracted Flow (mm)	Overland Flow (mm)	PET (mm)	Average Soil Root zone (mm)	Average Soil Upperzone (mm)	Snow Pack (mm)	Precipitation (mm)
6/1/2006	652.779530933248	65.9303597924525	3.58961652882429E-15	0	0	0	3.7394768212241	49.6353922277808	0	0	0.0614182963269006
6/2/2006	639.478834639838	64.6988659492621	1.62968338282818E-19	0	0	0	3.61307364602358	46.7855639196079	0	0	0.0128143915420793
6/3/2006	627.200537696156	63.6897178006342	7.39875111154762E-24	0	0	0	3.21801001029653	44.8337998455493	0	0	0.00643000525396261
6/4/2006	620.556815907227	62.8510294802018	3.35902780795015E-28	0	0	0	3.3948531743124	42.9035731555986	0	0	0
6/5/2006	610.490065677069	62.1194813962018	1.52499626551333E-32	0	0	0	3.6577064705905	40.8132325231272	0	0	0
6/6/2006	599.69566303863	61.4081849908012	6.92347233424158E-37	0	0	0	3.77025898125547	38.6844152615663	0	0	0
6/7/2006	589.798695174195	60.711217033181	3.14325157687163E-41	0	0	0	3.84375904011671	36.5204249986868	0	0	0
6/8/2006	580.165982500106	60.0431354402533	1.42703400815685E-45	0	0	0	3.75892326581789	34.4271378362724	0	0	0
6/9/2006	572.57700929126	59.4068181802924	6.47872437389454E-50	0	0	0	2.6893839479381	33.0162265775138	0	0	0
6/10/2006	573.192053911851	58.8412422399491	2.94133631525515E-54	0	0	0	2.16783310747858	31.7846946277097	0	0	0
6/11/2006	571.259229249084	58.3748088891392	1.33536462120322E-58	0	0	0	2.16288905539987	30.4913310519834	0	0	0
6/12/2006	566.349472107928	57.9447602743305	6.06254600099136E-63	0	0	0	2.57908389755947	28.8959341077294	0	0	0
6/13/2006	558.780503485925	57.524981101941	2.75239162627213E-67	0	0	0	3.11900865056654	28.1434621287036	0	0	0
6/14/2006	550.221512229023	57.0967670733207	1.24958386511567E-71	0	0	0	3.3648368050522	27.4721393140537	0	0	0.100881380039062
6/15/2006	544.146685485074	56.6571745997113	5.67310197086717E-76	0	0	0	3.46937510400102	26.7909005778895	0	0	0.119355601754852
6/16/2006	538.880539457252	56.2237964516387	2.57558431012658E-80	0	0	0	4.45586128390918	25.7778538694275	0	0	0.0505324545012001
6/17/2006	528.319466118153	55.7986366486816	1.16931346777178E-84	0	0	0	5.31206333799485	24.6017623691278	0	0	0
6/18/2006	518.208272705312	55.3486999874124	5.30867493071962E-89	0	0	0	4.93313871923179	24.4235272753119	0	0	2.50807773808615
6/19/2006	528.188948973015	54.8993555080135	2.41013468986291E-93	0	0	0	3.85674231821408	23.7800501405138	0	0	1.02479948746165
6/20/2006	522.305042215321	54.5453131380694	1.09419945637966E-97	0	0	0	3.42711989670005	22.9747777135557	0	0	0.0497692814883909
6/21/2006	516.008017391611	54.1936854264829	4.96765784657116E-102	0	0	0	4.12474079639963	22.2416924615566	0	0	0.837159027919452
6/22/2006	512.752970179455	53.8383852057429	2.25531317318322E-106	0	0	0	4.01739568774972	21.2629315584493	0	0	0
6/23/2006	505.490766334615	53.4913920543361	1.02391059654959E-110	0	0	0	3.09452043471279	20.6543830803509	0	0	0
6/24/2006	506.224154771355	53.1357364733531	4.64854691663578E-115	0	0	0	3.45485753520183	19.8389510236478	0	0	0
6/25/2006	539.741586666231	52.8977488142923	0.00483616674923322	2.29474816750726E-05	0.0185495204958879	0.0138504573264875	3.42300338365789	22.5095741806611	0.00139557356959086	0	6.63476407915608
6/26/2006	518.528612614318	52.8455099726272	2.19561630734872E-07	0	0	0	3.47253916636331	20.9364457766962	0	0	1.89846844004107
6/27/2006	508.09364068997	52.57841601649	9.96808261389156E-12	0	0	0	3.83835754706337	19.2480507170587	0	0	0.221130404199249
6/28/2006	517.43640263119	52.1934617246253	0.000729409276356162	0	0.00773217502046018	0.00499966400924897	3.21099622941763	20.4442545150131	0.000223200923288173	0	4.36956923136354
6/29/2006	558.220362086652	52.4192747546135	0.013669365198925	4.4556985409617E-05	0.0288418696702672	0.0251811896550507	3.5487584901285	24.6841683460085	0.00254169287917673	0	9.39208961480269
6/30/2006	515.68102022521	52.5077734568855	6.20588219928361E-07	0	0	0	4.15573787229165	20.5295481447399	0	0	0
7/1/2006	492.536175834326	52.2452732222906	2.81746615962079E-11	0	0	0	4.68866389073146	18.4435246546007	0	0	0.00245246266196486
7/2/2006	486.110131225755	51.9013300020499	1.27912765755127E-15	0	0	0	4.68303535015221	18.1803098089327	0	0	2.44856675948548
7/3/2006	494.321321415911	51.5547820830463	5.80723058100022E-20	0	0	0	4.77810274442211	16.8519953344641	0	0	0
7/4/2006	529.051227697841	51.3793714616838	0.00695013728592843	0.000151459153955395	0.0217337964047977	0.0169875762553471	3.87412504747968	20.1802088757435	0.00065521883467329	0	7.81430071020775
7/5/2006	503.253808781946	51.3596368593456	3.15535744620623E-07	0	0	0	3.25138481155257	16.9976583427759	0	0	0
7/6/2006	484.700465343199	51.1075720593261	1.43253006433096E-11	0	0	0	3.73910351761828	16.2069504103645	0	0	0
7/7/2006	478.820384396075	50.7991088487197	6.50367643033674E-16	0	0	0	4.31119672834097	15.4746303013085	0	0	0
7/8/2006	472.405590104817	50.4875644512583	2.95266453135105E-20	0	0	0	4.07754855960862	14.8661207485186	0	0	0
7/9/2006	469.840474402615	50.172545914142	1.34050762335683E-24	0	0	0	4.37707773953996	14.6522633026755	0	0	1.61178831986709
7/10/2006	472.748077842103	49.8694128602627	6.08589519465224E-29	0	0	0	2.94625809531321	14.8844723547462	0	0	2.82057313696753
7/11/2006	482.613085404335	49.5900821954977	2.76299214379351E-33	0	0	0	3.57056911296551	14.1722138124912	0	0	0
7/12/2006	463.202187898649	49.3470361420844	1.25439649262522E-37	0	0	0	4.40916426286018	13.5587986828136	0	0	0
7/13/2006	456.360132353628	49.067095032245	5.69495126594347E-42	0	0	0	5.37443672950642	12.7947347583927	0	0	0
7/14/2006	448.857114794142	48.7842056396636	2.58550387474917E-46	0	0	0	5.04218132035482	12.4058103399181	0	0	0
7/15/2006	447.210664808353	48.4957912262674	1.17381694314343E-50	0	0	0	5.56642892995419	12.4339950785383	0	0	3.2451206372683
7/16/2006	456.638450011461	48.2157450627467	5.32912067728193E-55	0	0	0	6.02842222838882	11.6411480700986	0	0	0
7/17/2006	436.870861055765	47.9663756896749	2.41941704444223E-59	0	0	0	6.13295116339131	11.1410603619686	0	0	0.0787883450707761
7/18/2006	433.5336102836	47.685076900106	1.09841363883992E-63	0	0	0	4.17163687065304	10.9770403748034	0	0	0.0342800137268696
7/19/2006	439.169742613332	47.4088712490034	4.98679020534741E-68	0	0	0	4.29484165058958	10.7751508602215	0	0	0
7/20/2006	435.534704700715	47.1534257896151	2.26399925063282E-72	0	0	0	4.80772512881361	10.521123564532	0	0	0
7/21/2006	430.260811340756	46.9001984985265	1.0278540696101E-76	0	0	0	3.89689755715727	10.4179380739676	0	0	0.00664822679476722
7/22/2006	431.534622085008	46.646815552907	4.66645025664153E-81	0	0	0	3.81469943428899	10.248509379717	0	0	0
7/23/2006	450.059421898265	46.3130700316571	0.00057005304441099	0	0.00687135001640225	0.00406519712189219	3.76146615419443	11.3220772004859	0.00695117211695097	0	4.77967759587634
7/24/2006	444.844261542121	46.2481922177044	2.5880368177185E-08	0	0	0	4.26311978377216	10.1139582528703	0	0	0.322669874835315
7/25/2006	492.43566242531	46.1973343882493	0.0163055979236167	0	0.0309500792158757	0.0258015328514453	5.05209467351879	15.2356687844108	0.0754322003240843	0	11.5470977660378
7/26/2006	2062.46273876086	48.3497162466947	0.193149547310513	1.06355977925491	0.0666776047357392	0.150888689250125	4.95216675295354	40.50745570102	0.416607932673566	0	40.6984937636951
7/27/2006	486.91375762729	50.1295236008903	8.76897588155096E-06	0	0	0	4.79680714307071	38.3740820596204	0	0	2.66238016486408
7/28/2006	474.720488702896	50.0482815689946	3.98110889111445E-10	0	0	0	5.08381588162619	33.8135986722608	0	0	0.329795394099748
7/29/2006	459.481475542913	49.7778522229655	1.80742064033422E-14	0	0	0	5.76540180913889	29.7496182534591	0	0	1.30873412878853
7/30/2006	500.756363904597	49.5255446816872	0.00973003294523646	0	0.00866420930388655	0.0100678971440078	5.46608041500622	31.971213410856	0.000658301764459121	0	7.98955640153953
7/31/2006	478.366598791567	49.4477392892661	4.41742812300741E-07	0	0	0	5.66630371780757	31.1471428500193	0	0	4.84105314974004
8/1/2006	471.863377603991	49.2107775175246	2.00550926515353E-11	0	0	0	5.75476306140739	25.4591281106722	0	0	0
8/2/2006	532.810814315924	49.1435971174378	0.0201422074069638	0	0.0336109875666539	0.0316090978090359	4.12204515169746	31.4112118931179	0.0496164386973179	0	11.5131448591629
8/3/2006	726.82958736069	50.3711380959619	0.0801779357463482	0.049611018159774	0.053712682368921	0.0790294909463395	3.78660736657628	43.5312324198869	1.23917632699255	0	22.2054869386559
8/4/2006	506.739348970541	52.5318787958656	3.64007265139137E-06	0	0	0	4.04412594955435	39.5145254081719	0	0	0.0266259287165046
8/5/2006	487.071743342491	52.776520819517	1.65259042703782E-10	0	0	0	4.24501864766231	35.7788151060417	0	0	0.115331645852375
8/6/2006	482.807213232603	52.4373760245893	7.50274893137101E-15	0	0	0	3.86811001102865	32.3155727565083	0	0	0
8/7/2006	480.384743720096	52.1027834603408	3.40624274510367E-19	0	0	0	3.52268749368402	29.217059267446	0	0	0.044958224701051
8/8/2006	478.697147643569	51.7787703177739	1.54643181381509E-23	0	0	0	3.34114518768818	26.2168817799791	0	0	0
8/9/2006	475.885567230499	51.4664948679303	7.0207895729621E-28	0	0	0	3.5178973169151	23.0204017868904	0	0	0
8/10/2006	471.60057745889	51.1621728816099	3.18743353489579E-32	0	0	0	3.77013878735704	19.5807052254491	0	0	0.0128169725392457
8/11/2006	467.303281834098	50.8630000266207	1.44709258606933E-36	0	0	0	2.80246167482866	17.0972361986298	0	0	0
8/12/2006	468.68290464476	50.5679510132719	6.5697901767497E-41	0	0	0	2.97862257549276	14.3676912512688	0	0	0
8/13/2006	465.043553074491	50.2899474292943	2.98268012578938E-45	0	0	0	3.37081660717103	12.1719503514107	0	0	0
8/14/2006	509.998019700185	50.1809439297719	0.00921018824676831	0	0.0245039772062805	0.0198221876492686	3.3083653451142	15.8742811466878	0.00206148146823825	0	7.94396725692194
8/15/2006	486.289781990446	50.1643081109671	0.00096913873532541	0	0.00884982722313826	0.0058169449530434	2.92951280013789	16.8738823847036	0.00694788174458043	0	4.2774761877051
8/16/2006	478.023813567847	50.1033525913902	4.39988305138846E-08	0	0	0	3.36166273027075	13.5127414570498	0	0	0
8/17/2006	459.503163023642	49.8635887094279	1.99754381496373E-12	0	0	0	3.55450782654264	10.8584841729897	0	0	0
8/18/2006	455.742007649981	49.5859769457371	9.06883488967003E-17	0	0	0	3.23486808810478	10.7437430293487	0	0	0.0230580030353847
8/19/2006	454.436587361298	49.3098505858891	4.11724467018549E-21	0	0	0	3.40093949962428	10.5779874459803	0	0	4.99387462380843E-05
8/20/2006	481.191056589974	49.0424150052372	0.00315613197019779	0	0.0153213074863082	0.010142031411215	2.81888000344433	12.7328248380362	0.00630470167538849	0	5.35879494623288
8/21/2006	466.375761654207	49.0211915050858	1.43288169768182E-07	0	0	0	3.31728934193366	10.5301525489648	0	0	0
8/22/2006	448.784363604081	48.7904923157207	6.50527284326636E-12	0	0	0	3.16684141667093	10.4327343705612	0	0	0.122316093646757
8/23/2006	447.239738319819	48.5258524613988	2.95338930170067E-16	0	0	0	2.75469302037035	10.4066557852076	0	0	0
8/24/2006	469.049282419086	48.2801153391389	0.00192034039945385	0	0.0121993418194739	0.00774944313924324	2.93138401144121	12.066574483148	0.000339155229597008	0	4.87185716621207
8/25/2006	533.44031775757	48.7123872446125	0.0230922616025423	0.00582890700281638	0.0354072076193295	0.0330488829989709	2.69198951740028	18.015527770033	0.00135465990027443	0	10.7395631539991
8/26/2006	465.048535730347	48.7738485259575	1.04838705481195E-06	0	0	0	3.02841599061617	17.1950382220438	0	0	2.20757322155391
8/27/2006	458.729534791778	48.5447670656227	4.75966986524225E-11	0	0	0	3.22059695133166	14.0404816243437	0	0	0
8/28/2006	445.208065894779	48.3072164713076	2.16088677574441E-15	0	0	0	3.2066153212335	11.0911981186141	0	0	0
8/29/2006	442.516434114783	48.046617166816	9.81041078434709E-20	0	0	0	3.05213981029425	10.3428438351929	0	0	0.00701152469824743
8/30/2006	440.526526805285	47.7894253452736	4.45391960550783E-24	0	0	0	2.58366449560481	10.3316258831549	0	0	7.16155845758455E-05
8/31/2006	439.961778661248	47.5369895936171	2.02207637257873E-28	0	0	0	2.29977568501197	10.3111838657049	0	0	0
9/1/2006	438.662077003359	47.2919417202999	9.18021252893278E-33	0	0	0	2.40118515197001	10.2577874955883	0	0	0
9/2/2006	435.645648023996	47.0522449192096	4.16781004018293E-37	0	0	0	2.60520803750764	10.1917194694183	0	0	0
9/3/2006	432.160620928447	46.8141833332811	1.89218283087434E-41	0	0	0	2.60436866464558	10.1417478358912	0	0	0
9/4/2006	429.605746252292	46.5768180679228	8.59049676195089E-46	0	0	0	2.71081013831114	10.0812831963779	0	0	0
9/5/2006	426.570899331428	46.3420038940328	3.90007949616992E-50	0	0	0	2.85080659906722	10.015484805902	0	0	0
9/6/2006	423.380798912729	46.1087981127871	1.77063335194427E-54	0	0	0	2.69583733089267	9.98304248950139	0	0	0.0730230400006888
9/7/2006	421.881161966684	45.8769554060138	8.03866298133736E-59	0	0	0	2.80340087623453	9.91495188950554	0	0	0
9/8/2006	418.544497413548	45.6494549684904	3.64954734736446E-63	0	0	0	2.72802621051977	9.96490467549929	0	0	0.98408896539646
9/9/2006	514.985075438556	45.8793241656255	0.0283975673965132	0.00523161235310836	0.0382300220317431	0.0365447704181396	1.60457496394472	16.8865103029391	0.0118183080709674	0	10.7721913645494
9/10/2006	436.72572568827	46.0414835392353	1.28924756522673E-06	0	0	0	1.49583759223088	15.3907495045417	0	0	0
9/11/2006	427.704097571074	45.838223651294	5.85317489078377E-11	0	0	0	1.69366732043663	13.8149560746773	0	0	0
9/12/2006	487.086350578347	45.9616451276266	0.0173274556596754	0.000544474282352336	0.0317006704385471	0.0269154914749909	1.78372359065462	18.9468062045424	0.00316656268016725	0	8.52966358440665
9/13/2006	437.355530980121	46.025127788373	7.86665269911178E-07	0	0	0	1.87750064816375	17.164097591046	0	0	0.0947222537574285
9/14/2006	426.998359796213	45.8192041828149	3.57145480005638E-11	0	0	0	2.09466665171693	15.2099019802024	0	0	0
9/15/2006	423.169417209436	45.5973845235486	1.62143797072538E-15	0	0	0	2.2415831557358	13.1333546060777	0	0	0
9/16/2006	420.070477269134	45.3749034402888	7.36131699851749E-20	0	0	0	2.32837446805382	10.9815840515782	0	0	0
9/17/2006	417.241585562786	45.153353627658	3.34203274692561E-24	0	0	0	2.63654527723387	9.9322548022318	0	0	0.647583155990839
9/18/2006	416.377987579447	44.9333041382404	1.51728051974167E-28	0	0	0	1.83293120205021	9.92700831202948	0	0	0.180653399302455
9/19/2006	415.562565094377	44.7183480131097	6.88844290262627E-33	0	0	0	1.18499090478174	9.94103565043474	0	0	0
9/20/2006	415.408820135248	44.5082573254368	3.12734823951626E-37	0	0	0	1.16568085520367	9.99379384704416	0	0	0.751500803359024
9/21/2006	416.731391097167	44.3039278321618	1.41981390416775E-41	0	0	0	1.35602032725967	9.89352903410139	0	0	0
9/22/2006	410.281682812876	44.1076479797535	6.44594515250576E-46	0	0	0	1.54011736976072	9.84980631221152	0	0	0.00397933746269521
9/23/2006	434.019909451933	43.9509965321271	0.00460646494923598	0	0.0181539124224124	0.0125063203772211	1.83980684918743	12.2946794936958	0.00648102827800952	0	4.97184854205568
9/24/2006	706.949209558902	45.2531772695178	0.0936040484796736	0.0645256329175845	0.0560879218742758	0.0843083130709717	1.49142538704499	27.4840469655085	0.0116619221903892	0	22.0899530752173
9/25/2006	437.618682682067	45.5995252597008	5.13757075301072E-05	0	0.00203257338110182	0.0012366488674251	1.51140528768665	27.7180806695309	0.000604221645973453	0	1.79781074929986
9/26/2006	435.111041278317	45.5037230264762	2.33245351336302E-09	0	0	0	1.42449530324986	26.2937638258213	0	0	0
9/27/2006	442.875301246945	45.2967596237797	0.0014666412209656	0	0.0107598417740367	0.00726100709763667	1.37973682629714	27.7053239553256	0.00178241536695553	0	3.0624385880834
9/28/2006	583.232279064762	46.0057690070813	0.0452546145541257	0.0257454981621471	0.0449831766383827	0.0533392132517946	1.0147330687082	37.3972653679051	0.00405499210885244	0	13.4321007266826
9/29/2006	444.220654933176	46.1602100301544	2.05455632218752E-06	0	0	0	1.08062182980429	36.3448421131794	0	0	0.0282475265720284
9/30/2006	436.825640866371	45.954272015144	9.32767127205002E-11	0	0	0	1.12579560770376	36.2215517898405	0	0	0.900951146598664
10/1/2006	438.442422893607	45.7324992883997	4.23475620598737E-15	0	0	0	1.30427555743791	36.1356614097197	0	0	1.19671635436811
10/2/2006	436.78336222977	45.5251798873535	1.92257634313023E-19	0	0	0	1.78444398767409	34.361539907755	0	0	0
10/3/2006	426.287123070173	45.3213977990641	8.72848309412267E-24	0	0	0	1.99270641637694	32.5410137645923	0	0	0
10/4/2006	477.365095492358	45.4353180770496	0.0120210177781936	0.000563384804938119	0.027371827174342	0.0233627398530838	1.31298815832738	36.6732506896922	0.000856400458682458	0	6.73420616524116
10/5/2006	472.05413024101	45.5541524518621	0.00889955902240991	0	0.0241515045377734	0.0196080510577901	1.0059368461811	39.9735704898472	0.0614635852681167	0	5.55431253437423
10/6/2006	440.429476464538	45.6498722896756	4.04039354534611E-07	0	0	0	1.09222667598429	38.8812506671558	0	0	0
10/7/2006	432.969330873669	45.4684831616118	1.83433583171375E-11	0	0	0	1.16345772538052	37.8231757909811	0	0	0
10/8/2006	430.148992565829	45.2488873384441	8.32787179205611E-16	0	0	0	1.39097898719563	36.5444350289365	0	0	0
10/9/2006	426.549406067432	45.0302736004342	3.78084794430052E-20	0	0	0	1.16102459474635	35.5208074145509	0	0	0.0031622914658739
10/10/2006	425.181747077734	44.8101886959921	1.71650231113678E-24	0	0	0	0.852230922581216	34.9737134162995	0	0	0.193387152286917
10/11/2006	432.578180402002	44.557928172778	0.000377657772630827	0	0.00563448185966918	0.00357405646561202	0.882254528402682	35.6403021628485	0.000285673983183757	0	1.71020945872791
10/12/2006	427.238476109265	44.4729301776579	1.71456363517014E-08	0	0	0	0.543583093256936	35.1476530160472	0	61.2993491274686	6.18093491274686
10/13/2006	422.695809713306	44.2798984616221	7.78410686100133E-13	0	0	0	0.589523284191427	34.9331870022303	0	58.1589361952319	0
